state_code,municipality_code,risk_prediction,year
14,20,0.7523333687630164,2010
14,20,1.119153006600155,2012
14,20,1.119153006600155,2014
14,20,1.119153006600155,2015
14,20,1.804770506269777,2016
14,20,1.804770506269777,2017
14,20,1.804770506269777,2019
14,20,1.804770506269777,2022
14,21,1.6779783022799435,2011
14,21,1.6779783022799435,2012
14,21,1.6779783022799435,2015
14,21,0.21523618290681668,2018
14,21,0.022433006507940098,2020
14,22,0.6781590871266405,2009
14,22,0.6781590871266405,2010
14,22,1.054891103250205,2011
14,22,1.054891103250205,2012
14,22,1.054891103250205,2013
14,22,1.054891103250205,2015
14,22,1.3365954977263386,2016
14,22,0.387438153693174,2017
14,22,0.387438153693174,2018
14,22,0.387438153693174,2019
14,22,1.263199420737119,2020
14,22,1.263199420737119,2021
14,22,1.263199420737119,2022
14,23,-2.1706886392536875,2009
14,23,-2.1706886392536875,2010
14,23,-2.6000065734831055,2011
14,23,-3.7563913419049744,2012
14,23,-4.256937047597764,2013
14,23,-4.64487359881303,2014
14,23,-4.64487359881303,2015
14,23,-4.83186491821507,2016
14,23,-4.636328276450851,2017
14,23,-1.4175690519142676,2021
14,23,-1.4175690519142676,2022
14,24,1.4309664626411325,2009
14,24,1.4309664626411325,2010
14,24,0.5842014841812064,2011
14,24,0.5842014841812064,2012
14,24,0.5842014841812064,2013
14,24,0.5842014841812064,2014
14,24,0.5842014841812064,2015
14,24,0.708605721541032,2016
14,24,0.8883086637359529,2018
14,24,0.8883086637359529,2019
14,24,0.9606416128920648,2021
14,24,0.9606416128920648,2022
14,25,-0.03858823777150285,2009
14,25,-0.03858823777150285,2011
14,25,0.16155852503850746,2012
14,25,0.7791027888877431,2014
14,25,0.7862130871386525,2015
14,25,0.32556735227685607,2016
14,25,0.6009549843440621,2017
14,25,0.5721144078664737,2019
14,25,0.5721144078664737,2020
14,25,1.0535925496216474,2021
14,25,1.0535925496216474,2022
14,26,0.46359722494718403,2011
14,26,0.46359722494718403,2014
14,26,0.5619754681616839,2016
14,26,0.5619754681616839,2021
14,26,0.5619754681616839,2022
14,27,0.2502547219097273,2010
14,27,0.5445368042142973,2011
14,27,0.5445368042142973,2012
14,27,0.3048795385485132,2016
14,27,0.3048795385485132,2017
14,27,0.37184422598083194,2020
14,27,0.37184422598083194,2022
14,28,0.37673129431806046,2020
14,29,0.299717984445432,2009
14,29,0.299717984445432,2010
14,29,0.299717984445432,2015
14,29,0.29956173551530074,2019
14,29,0.4296436185512134,2021
14,29,0.4296436185512134,2022
14,30,0.8822164850752714,2009
14,30,0.77986116668759,2010
14,30,0.4807752317319974,2011
14,30,1.1617010507152994,2012
14,30,1.1342704915857649,2013
14,30,2.1949177021676562,2014
14,30,2.1949177021676562,2015
14,30,2.084008479086056,2016
14,30,0.09305494682413959,2017
14,30,0.09305494682413959,2018
14,30,-0.7774072900003827,2019
14,30,-0.5535338340214663,2020
14,30,-0.1237473148690248,2021
14,30,-0.0348802563825237,2022
14,31,0.42079680517789364,2021
14,32,0.7820139859897844,2009
14,32,0.7820139859897844,2010
14,32,0.8359518315031503,2011
14,32,0.2738736827271322,2022
14,33,0.3489040594609162,2009
14,33,0.3489040594609162,2010
14,33,0.3489040594609162,2011
14,33,0.9919916618965988,2012
14,33,0.9919916618965988,2014
14,33,0.9919916618965988,2015
14,33,0.42069048146232824,2016
14,33,0.42069048146232824,2017
14,33,0.42069048146232824,2018
14,33,0.42069048146232824,2019
14,33,0.42069048146232824,2020
14,33,0.42069048146232824,2021
14,34,0.5714550428200237,2022
14,35,0.21867077752956113,2010
14,35,1.2681211066312335,2012
14,35,1.2681211066312335,2013
14,35,1.2681211066312335,2014
14,35,1.2681211066312335,2015
14,35,-0.28903693457357355,2016
14,35,-0.28903693457357355,2017
14,35,-0.28903693457357355,2018
14,35,-0.28903693457357355,2019
14,35,-1.1227931752354952,2020
14,35,-0.17483449087751307,2021
14,35,-0.17483449087751307,2022
14,36,0.23432246708707097,2009
14,36,0.23432246708707097,2010
14,36,0.23432246708707097,2011
14,36,0.23432246708707097,2012
14,36,0.23432246708707097,2014
14,36,0.23432246708707097,2015
14,36,-0.07041009005298209,2016
14,36,-0.07041009005298209,2017
14,36,-0.07041009005298209,2018
14,36,-0.07041009005298209,2019
14,36,-0.07041009005298209,2020
14,36,-0.07041009005298209,2021
14,36,-0.07041009005298209,2022
14,37,0.779164026606098,2009
14,37,0.779164026606098,2010
14,37,-0.36328937763794644,2011
14,37,-0.36328937763794644,2012
14,37,-0.43132624153675303,2013
14,37,-0.43132624153675303,2014
14,37,-0.47618238732913787,2015
14,37,0.5363936275945174,2016
14,37,0.3884668128582709,2017
14,37,0.3884668128582709,2018
14,37,0.3884668128582709,2019
14,37,0.3884668128582709,2020
14,37,0.3884668128582709,2021
14,37,0.3884668128582709,2022
14,38,0.5568526799356125,2012
14,38,0.5568526799356125,2014
14,38,0.8524155619752355,2017
14,38,0.8524155619752355,2019
14,38,0.8524155619752355,2020
14,39,236.1294692769585,2009
14,39,197.56409782359452,2010
14,39,221.27984124202575,2011
14,39,505.84750664198896,2012
14,39,760.5503049582519,2013
14,39,631.0169052411777,2014
14,39,558.0418070084991,2015
14,39,356.5970322062087,2016
14,39,72.91195025031972,2017
14,39,32.60041707797343,2018
14,39,39.30022272225501,2019
14,39,56.808098413026855,2020
14,39,13.252878510590033,2021
14,39,-21.983465660021853,2022
14,40,0.5075604302622531,2012
14,40,0.5075604302622531,2014
14,40,0.6202428828642966,2018
14,40,0.5104822638284873,2022
14,41,0.5945119409977384,2009
14,41,0.5945119409977384,2010
14,41,0.5945119409977384,2011
14,41,0.5165652798884605,2014
14,41,0.5317078612467756,2017
14,41,0.4236996658898841,2021
14,42,0.7860755211940416,2011
14,42,0.7860755211940416,2013
14,42,0.7860755211940416,2015
14,42,0.7965960406318602,2016
14,42,0.4097344098708031,2021
14,43,0.41853507901168335,2012
14,43,0.41853507901168335,2013
14,43,0.41853507901168335,2014
14,43,-0.48737643466617286,2016
14,43,0.015465429867573077,2017
14,43,0.015465429867573077,2018
14,43,0.015465429867573077,2019
14,43,0.25280171405034585,2022
14,44,0.5421281623030039,2009
14,44,0.10759951848720632,2010
14,44,0.38094770979552883,2011
14,44,-0.11155269569823374,2012
14,44,0.36653294346694465,2013
14,44,0.11580151900195076,2014
14,44,0.18337647734747928,2015
14,44,-0.5123225934489243,2016
14,44,-2.2437532346651,2017
14,44,-2.3763245519935343,2018
14,44,-2.2437532346651,2019
14,44,-0.52199703272947,2020
14,44,-1.8568285117233196,2021
14,44,-1.8119094838514005,2022
14,45,0.5615980558766762,2009
14,45,0.5615980558766762,2010
14,45,0.7489928780952746,2012
14,45,0.7489928780952746,2013
14,45,0.47201371192311986,2016
14,45,0.47201371192311986,2018
14,45,0.47201371192311986,2019
14,45,0.5090279764833732,2020
14,45,0.5090279764833732,2022
14,46,0.1230731641972213,2009
14,46,0.15444611307309195,2011
14,46,0.312009291092767,2012
14,46,0.312009291092767,2013
14,46,0.312009291092767,2014
14,46,0.312009291092767,2015
14,46,0.5702511655449143,2016
14,46,0.5702511655449143,2017
14,46,0.5702511655449143,2018
14,46,0.5702511655449143,2019
14,46,0.5702511655449143,2020
14,46,0.5702511655449143,2021
14,46,0.5702511655449143,2022
14,47,0.851101872383946,2011
14,47,0.851101872383946,2012
14,47,0.851101872383946,2013
14,47,0.851101872383946,2015
14,47,0.8761744791673222,2016
14,47,0.3897946530353672,2017
14,47,0.7279162232898121,2020
14,47,0.7279162232898121,2021
14,47,0.7279162232898121,2022
14,48,0.6139188794158035,2012
14,48,0.6139188794158035,2015
14,48,0.5908210255447863,2016
14,48,0.5908210255447863,2017
14,48,0.4217306606806987,2020
14,48,0.4217306606806987,2021
14,48,0.4217306606806987,2022
14,49,1.1445257661030157,2009
14,49,1.1445257661030157,2010
14,49,0.646686182057758,2012
14,49,0.646686182057758,2014
14,49,1.152067885062405,2017
14,49,0.7760186818541289,2018
14,49,1.1058117263327727,2019
14,49,1.1058117263327727,2020
14,49,1.1058117263327727,2021
14,49,0.7868040432193247,2022
14,50,0.531053854485971,2009
14,50,0.531053854485971,2010
14,50,0.5149324088833233,2011
14,50,0.5609313317545743,2012
14,50,0.5609313317545743,2013
14,50,0.5609313317545743,2014
14,50,0.5584845906386198,2015
14,50,4.2995719882153205,2016
14,50,1.698606731698802,2018
14,50,1.698606731698802,2019
14,50,1.698606731698802,2020
14,50,1.698606731698802,2021
14,50,1.698606731698802,2022
14,51,0.6830933559398338,2009
14,51,0.42436944667669935,2012
14,51,0.42436944667669935,2013
14,51,0.42436944667669935,2014
14,51,0.2604876851316231,2017
14,51,0.2604876851316231,2020
14,51,0.2604876851316231,2021
14,52,0.7297239924717601,2015
14,52,0.384004094727596,2022
14,53,-1.358454812689179,2009
14,53,-0.7234916758661444,2010
14,53,-0.5662220763632019,2011
14,53,-1.1721008741180103,2012
14,53,-0.39387372217418287,2013
14,53,-2.0309634334176323,2014
14,53,-2.0309634334176323,2015
14,53,4.063435937259687,2016
14,53,4.063435937259687,2017
14,53,7.994213108464034,2018
14,53,2.0251054800474098,2021
14,53,1.8545453153457516,2022
14,54,0.8228548473164584,2010
14,54,0.4964066155181746,2014
14,54,0.42020613313558186,2017
14,54,0.42020613313558186,2018
14,55,0.594021821847293,2010
14,55,1.130101493088183,2011
14,55,1.130101493088183,2012
14,55,1.130101493088183,2013
14,55,1.130101493088183,2015
14,55,0.8436647607038913,2016
14,55,0.8436647607038913,2017
14,55,0.8436647607038913,2018
14,55,0.8436647607038913,2019
14,55,0.8436647607038913,2021
14,57,0.6464614672393365,2015
14,57,0.9124685090741079,2016
14,57,0.87051845209429,2018
14,58,0.4392510367814558,2009
14,58,0.04851655339175805,2011
14,58,0.6991911408204247,2012
14,58,0.6991911408204247,2013
14,58,0.6991911408204247,2015
14,58,0.9240272156071265,2016
14,58,0.9240272156071265,2017
14,58,0.9240272156071265,2018
14,58,0.9240272156071265,2020
14,58,0.9240272156071265,2021
14,59,0.9838355609001214,2009
14,59,0.9838355609001214,2010
14,59,0.5505131662611692,2014
14,59,0.5505131662611692,2015
14,59,0.6771511691653019,2016
14,59,0.6771511691653019,2017
14,59,0.6771511691653019,2018
14,59,0.6635692098184451,2020
14,59,0.6635692098184451,2021
14,59,0.6635692098184451,2022
14,60,0.6681859417264576,2010
14,60,0.7133605971374004,2011
14,60,0.7133605971374004,2012
14,60,0.7133605971374004,2013
14,60,0.454839295476046,2016
14,60,0.454839295476046,2020
14,60,0.454839295476046,2022
14,61,0.5774339852297093,2009
14,61,0.6930637725979044,2014
14,61,-0.6615170398830175,2019
14,62,0.8428475272242134,2009
14,62,1.096871825461751,2015
14,62,1.1489708707443684,2016
14,62,1.1489708707443684,2018
14,62,1.1489708707443684,2019
14,62,1.1489708707443684,2021
14,63,1.5656044017465682,2009
14,63,1.5656044017465682,2010
14,63,1.2412136450244216,2011
14,63,-1.7611972592663978,2012
14,63,1.091780763705774,2013
14,63,1.2977384560518912,2014
14,63,-1.3628272851185608,2015
14,63,-2.68611446960729,2016
14,63,-1.6597110632524146,2017
14,63,-1.6597110632524146,2018
14,63,-1.6597110632524146,2019
14,63,-1.6597110632524146,2020
14,63,-2.251161025428435,2021
14,63,-1.5555740178804052,2022
14,64,0.3941334894133285,2010
14,64,0.4816731532520744,2017
14,64,0.4816731532520744,2018
14,64,0.3082588695503736,2020
14,64,0.3082588695503736,2021
14,64,0.3082588695503736,2022
14,65,0.37295743946138343,2009
14,65,0.3591861457508864,2010
14,65,1.672406818209447,2014
14,65,1.672406818209447,2015
14,65,0.26949228274392245,2016
14,65,0.26949228274392245,2017
14,65,0.26949228274392245,2018
14,65,0.26949228274392245,2020
14,65,0.26949228274392245,2021
14,65,0.26949228274392245,2022
14,66,0.6240332147131855,2009
14,66,0.029125206335461465,2010
14,66,0.07510958709952432,2011
14,66,0.1499286563782482,2012
14,66,0.10299107905411833,2013
14,66,0.15137875279443766,2014
14,66,1.3884445111770691,2015
14,66,0.2343100273319116,2016
14,66,-0.3242984510366517,2017
14,66,0.2879577738600759,2018
14,66,-0.20062373322494279,2019
14,66,0.11178882506748426,2020
14,66,0.11178882506748426,2021
14,66,0.11178882506748426,2022
14,67,-0.7295174143260826,2009
14,67,-0.848712654923307,2010
14,67,3.727593675413116,2011
14,67,3.548765488967177,2012
14,67,3.548765488967177,2013
14,67,22.883042172433047,2014
14,67,3.5160891768282108,2015
14,67,12.833095311415686,2016
14,67,-9.142422683647263,2017
14,67,-7.1619793039729425,2018
14,67,-4.301642241619113,2019
14,67,-3.485826702643784,2020
14,67,-2.2572571168368394,2021
14,67,-2.2572571168368394,2022
14,68,0.5508478989304972,2010
14,68,0.5595281005090278,2014
14,68,0.6133144752712015,2017
14,68,0.6133144752712015,2018
14,68,0.6133144752712015,2019
14,68,0.33052428456031485,2021
14,69,1.0340518572804107,2009
14,69,1.0340518572804107,2010
14,69,0.7423993228661326,2012
14,69,0.7423993228661326,2014
14,69,0.866115458592148,2021
14,69,0.866115458592148,2022
14,70,-7.162079633438243,2009
14,70,-6.468278257683689,2010
14,70,-8.080481403299114,2011
14,70,-10.43362541257457,2012
14,70,-8.287047927509777,2013
14,70,-10.402522423281086,2014
14,70,-11.907810345958419,2015
14,70,-18.197885797412432,2016
14,70,-16.884588660033348,2017
14,70,-14.7881470376239,2018
14,70,-13.82102199134281,2019
14,70,-26.301447580605867,2020
14,70,-18.893675087921167,2021
14,70,-25.415475660978217,2022
14,71,1.2885327097520571,2019
14,71,0.9373293158129625,2020
14,72,0.6570795934460495,2010
14,72,1.0183178113098947,2014
14,72,1.0183178113098947,2015
14,72,0.901447291387256,2016
14,72,0.901447291387256,2017
14,72,0.901447291387256,2018
14,72,0.901447291387256,2022
14,73,0.47672016989922816,2009
14,73,0.47672016989922816,2010
14,73,-1.150555452552813,2011
14,73,0.858408167604621,2012
14,73,0.858408167604621,2013
14,73,0.858408167604621,2015
14,73,1.6201055714505475,2016
14,73,1.6201055714505475,2017
14,73,1.6201055714505475,2019
14,73,1.6201055714505475,2021
14,73,1.6201055714505475,2022
14,74,0.27731420242316296,2011
14,74,0.27731420242316296,2012
14,74,0.27731420242316296,2013
14,74,0.27731420242316296,2014
14,74,0.27731420242316296,2015
14,74,-0.02157117663425285,2016
14,74,0.04775451988906013,2018
14,74,0.04775451988906013,2020
14,74,0.04775451988906013,2022
14,75,0.43977226376254125,2009
14,75,0.43977226376254125,2011
14,75,1.3067585133051196,2022
14,76,0.6555809899848322,2015
14,77,0.5110326023882364,2010
14,77,1.528100473161288,2011
14,77,1.528100473161288,2012
14,77,1.528100473161288,2013
14,77,1.528100473161288,2015
14,77,0.7044280689357647,2016
14,77,0.6444173276457096,2017
14,77,0.6444173276457096,2018
14,77,0.6444173276457096,2019
14,77,0.10017143553147498,2020
14,77,0.10017143553147498,2021
14,77,0.10017143553147498,2022
14,78,0.034891738182537005,2009
14,78,0.034891738182537005,2010
14,78,0.6001652047667495,2011
14,78,0.6001652047667495,2012
14,78,0.6001652047667495,2013
14,78,0.6001652047667495,2014
14,78,-0.5488080946554581,2016
14,78,-0.5488080946554581,2017
14,78,-0.5488080946554581,2019
14,78,-0.5488080946554581,2020
14,78,-0.4621111845749715,2021
14,78,-0.4621111845749715,2022
14,79,0.15919159130889562,2013
14,79,0.15919159130889562,2015
14,79,-0.09035755134595556,2017
14,79,-0.09035755134595556,2018
14,79,-0.14905435491800575,2022
14,80,0.6863915959167802,2010
14,80,0.5685271144577666,2016
14,80,0.5685271144577666,2018
14,80,0.5685271144577666,2020
14,80,0.5685271144577666,2022
14,81,0.6717375695497485,2009
14,81,0.43502241308094114,2017
14,81,0.43502241308094114,2018
14,82,0.6176747478268014,2009
14,82,0.6176747478268014,2010
14,82,0.6176747478268014,2011
14,82,7.628055575631176e-05,2012
14,82,7.628055575631176e-05,2013
14,82,7.628055575631176e-05,2014
14,82,0.11175128207120273,2016
14,82,-1.2261289013740695,2018
14,82,-1.2261289013740695,2019
14,82,-1.2261289013740695,2020
14,82,-0.5754680393385958,2021
14,82,-0.5754680393385958,2022
14,83,0.348001957556005,2009
14,83,0.41745989495056834,2010
14,83,1.1967482783233907,2011
14,83,1.443008793134862,2012
14,83,2.2373431888860544,2013
14,83,1.3896243093818503,2014
14,83,1.6762497566221304,2015
14,83,0.40526694264880503,2016
14,83,0.5769586727335677,2017
14,83,0.46612205741643037,2018
14,83,0.2103121800700327,2019
14,83,-0.06034651763675655,2020
14,83,1.190978674512477,2021
14,83,0.2207661378585006,2022
14,84,0.5218343212000346,2010
14,84,0.45633087428729047,2012
14,84,0.45633087428729047,2014
14,84,0.45633087428729047,2015
14,84,0.07718585542989033,2016
14,84,0.07718585542989033,2017
14,84,-0.0015654132957094468,2021
14,84,-0.0015654132957094468,2022
14,85,-0.5257896300226178,2009
14,85,0.8285087677614392,2010
14,85,1.4394151851321306,2011
14,85,2.425521785438585,2012
14,85,2.691920831327011,2013
14,85,2.691920831327011,2014
14,85,2.691920831327011,2015
14,85,0.5807864379080809,2016
14,85,0.8469761358697195,2018
14,85,0.8469761358697195,2019
14,85,1.387684232189799,2020
14,85,1.1998379812486213,2021
14,86,1.2653601501594225,2011
14,86,1.2653601501594225,2012
14,86,1.2653601501594225,2015
14,86,0.6421697166897319,2019
14,86,0.6996906089556453,2020
14,86,0.6996906089556453,2021
14,87,-0.1582673611670146,2009
14,87,-0.1582673611670146,2010
14,87,-0.03504399970428565,2011
14,87,-0.03504399970428565,2012
14,87,-0.03504399970428565,2013
14,87,-0.03504399970428565,2014
14,87,-0.03504399970428565,2015
14,87,-0.5598201850465574,2016
14,87,-0.6476411903446647,2018
14,87,-0.6476411903446647,2019
14,87,-0.6476411903446647,2021
14,87,-0.6476411903446647,2022
14,88,-0.2921214700414906,2009
14,88,-0.2921214700414906,2010
14,88,1.117901649398937,2011
14,88,0.8045068518622235,2013
14,88,0.9402840968632389,2014
14,88,0.9402840968632389,2015
14,88,0.5997113155722447,2016
14,88,0.5997113155722447,2017
14,88,0.5997113155722447,2019
14,88,0.970697417696885,2020
14,88,0.357378129482268,2021
14,88,0.357378129482268,2022
14,89,1.287264467284547,2009
14,89,0.14629469969017403,2013
14,89,0.14629469969017403,2016
14,89,0.14629469969017403,2017
14,89,0.35301589588149596,2021
14,90,1.3630008557040318,2016
14,90,1.3630008557040318,2018
14,90,0.7480394602504077,2020
14,90,0.7480394602504077,2021
14,91,0.3507919560121875,2009
14,91,0.3507919560121875,2010
14,91,0.3274718843826579,2011
14,91,0.47638135985004704,2012
14,91,0.47638135985004704,2013
14,91,0.47638135985004704,2014
14,91,0.4300913695839948,2016
14,91,0.5537109899239474,2017
14,91,0.5537109899239474,2018
14,91,0.5537109899239474,2019
14,91,0.5537109899239474,2020
14,91,0.5537109899239474,2021
14,91,0.5537109899239474,2022
14,92,0.9245353041624073,2011
14,92,0.9245353041624073,2013
14,92,0.3442128940196378,2016
14,92,0.3442128940196378,2017
14,92,0.3442128940196378,2019
14,92,0.3442128940196378,2021
14,92,0.3442128940196378,2022
14,93,1.162630554094301,2009
14,93,1.162630554094301,2010
14,93,3.0121390556762884,2011
14,93,5.13262656010346,2012
14,93,5.13262656010346,2013
14,93,5.13262656010346,2014
14,93,5.13262656010346,2015
14,93,-1.0333256714890973,2016
14,93,-5.4182794186434355,2017
14,93,-5.974779449147238,2018
14,93,-5.974779449147238,2019
14,93,-5.731391626099384,2020
14,93,-5.529589007850238,2021
14,93,-5.529589007850238,2022
14,94,0.7555568261831115,2010
14,94,1.2551931459761099,2011
14,94,1.2551931459761099,2012
14,94,1.2551931459761099,2013
14,94,0.5471038069074649,2014
14,94,0.4978410770439389,2015
14,94,0.07255503400976504,2016
14,94,0.010439186637221778,2017
14,94,-0.02642886790797185,2018
14,94,-0.02992624523350388,2020
14,94,0.21539901130199432,2021
14,94,-0.02642886790797185,2022
14,95,0.5707271135779534,2009
14,95,0.5707271135779534,2010
14,95,0.4694794770574366,2012
14,95,0.4694794770574366,2015
14,95,0.39968528755477173,2020
14,95,0.39968528755477173,2021
14,95,0.39968528755477173,2022
14,96,0.42013231118488137,2009
14,96,0.42013231118488137,2010
14,96,1.2215754897210989,2012
14,96,1.2215754897210989,2013
14,96,1.2215754897210989,2015
14,96,0.9584747945492893,2016
14,96,0.9584747945492893,2020
14,96,0.9584747945492893,2021
14,96,0.9584747945492893,2022
14,97,1.234643426353097,2009
14,97,4.731271082614504,2010
14,97,1.135257656633992,2011
14,97,4.431147132718753,2012
14,97,4.953316014941879,2013
14,97,13.026936560328863,2014
14,97,21.112427561786397,2015
14,97,13.064579050011032,2016
14,97,-16.670491073609504,2017
14,97,-1.4186162969374692,2018
14,97,-1.0806063324475366,2019
14,97,6.418570097424749,2020
14,97,-15.519579083833822,2021
14,97,-13.171136582194096,2022
14,98,35.7663819832105,2009
14,98,30.11931371829857,2010
14,98,19.257955557767467,2011
14,98,15.947606953525403,2012
14,98,37.52857387128557,2013
14,98,37.52857387128557,2014
14,98,74.65285362596211,2015
14,98,1.4604138857749611,2016
14,98,-18.795026718781713,2017
14,98,-10.055852680181372,2018
14,98,-11.781414632696787,2019
14,98,-26.492042164849686,2020
14,98,-6.53303560807665,2021
14,98,-16.4201681233317,2022
14,99,0.7335692402466358,2009
14,99,0.7335692402466358,2010
14,99,1.1473668948811337,2011
14,99,1.1473668948811337,2012
14,99,0.9942880675695482,2018
14,100,0.48670412810815705,2009
14,100,0.48670412810815705,2010
14,100,0.4628187638313505,2011
14,100,1.4229752737749928,2012
14,100,1.4229752737749928,2013
14,100,1.4229752737749928,2014
14,100,1.4229752737749928,2015
14,100,0.9006034789344514,2016
14,100,1.3734628890654557,2017
14,100,1.3734628890654557,2018
14,100,1.3734628890654557,2019
14,100,1.3734628890654557,2020
14,100,1.3734628890654557,2021
14,100,1.3734628890654557,2022
14,101,-0.6446069142357226,2009
14,101,-0.6446069142357226,2010
14,101,1.3702560721810895,2011
14,101,10.954578650653751,2012
14,101,10.954578650653751,2013
14,101,10.954578650653751,2014
14,101,10.954578650653751,2015
14,101,33.07507380197906,2016
14,101,3.6099656941707674,2017
14,101,-7.690829655171346,2018
14,101,-7.690829655171346,2019
14,101,17.270844384943622,2020
14,101,-11.890912700913628,2021
14,101,-11.890912700913628,2022
14,102,0.8819206884321743,2011
14,102,0.8819206884321743,2019
14,102,0.3494906528904415,2020
14,102,0.3494906528904415,2021
14,103,0.5856796026018584,2010
14,103,0.283532322612163,2011
14,103,0.283532322612163,2015
14,103,-0.00450288386133457,2017
14,103,-0.00450288386133457,2018
14,103,-0.00450288386133457,2020
14,103,-0.00450288386133457,2021
14,103,-0.00450288386133457,2022
14,104,0.855434706091916,2010
14,104,0.6705356002946911,2011
14,104,0.2607665107347153,2016
14,104,0.2607665107347153,2018
14,105,0.48112560571736956,2009
14,105,0.48112560571736956,2010
14,105,0.5418581187660864,2012
14,105,0.5418581187660864,2013
14,105,0.5418581187660864,2015
14,105,2.135890728200823,2016
14,105,0.9776610059448599,2017
14,105,0.49552817651189535,2018
14,105,0.49552817651189535,2019
14,105,0.49552817651189535,2020
14,105,0.49552817651189535,2021
14,105,0.49552817651189535,2022
14,106,0.6206685946546265,2010
14,106,0.7655051459774858,2011
14,106,0.7655051459774858,2013
14,107,0.7905083452257401,2009
14,107,0.7905083452257401,2011
14,107,0.9019523293073888,2012
14,107,1.0949942779782393,2017
14,107,1.0949942779782393,2020
14,107,1.0949942779782393,2021
14,107,1.0949942779782393,2022
14,108,-0.4144676950488051,2009
14,108,0.10480845772930969,2010
14,108,-0.09468712007658361,2011
14,108,-0.1602129516266012,2012
14,108,-0.021427308040757098,2013
14,108,0.7286074943163875,2014
14,108,-0.32113281058780463,2015
14,108,-0.4281198031205073,2016
14,108,0.3143160713994444,2017
14,108,-0.2731894974299399,2021
14,108,-0.31025507081273856,2022
14,109,1.051847604687135,2009
14,109,2.150435408784229,2010
14,109,0.5882664780862867,2012
14,109,0.5882664780862867,2013
14,109,0.5882664780862867,2015
14,109,0.8403519110792118,2019
14,109,0.8403519110792118,2020
14,109,0.8403519110792118,2021
14,109,0.8403519110792118,2022
14,110,0.340677295102338,2009
14,110,0.5056185636066345,2011
14,110,0.5056185636066345,2014
14,110,0.5056185636066345,2015
14,110,0.26115890796495816,2016
14,110,-0.02064236484245095,2017
14,110,-0.02064236484245095,2018
14,110,-0.02064236484245095,2020
14,110,-0.02064236484245095,2021
14,110,-0.02064236484245095,2022
14,111,0.6837377431429914,2013
14,111,0.6837377431429914,2017
14,111,0.6837377431429914,2019
14,111,0.5807841754161616,2020
14,111,0.5807841754161616,2021
14,112,0.6262395872431291,2010
14,112,0.5234027333842082,2013
14,112,0.5234027333842082,2016
14,112,0.5234027333842082,2018
14,112,0.49328336153453134,2020
14,112,0.49328336153453134,2021
14,112,0.49328336153453134,2022
14,113,0.7162862813010109,2012
14,113,0.7162862813010109,2013
14,113,0.7162862813010109,2014
14,113,1.0313332808706404,2016
14,113,1.0313332808706404,2018
14,113,1.0313332808706404,2019
14,113,0.4752174443287142,2021
14,113,0.4752174443287142,2022
14,114,0.8275099991657704,2010
14,114,0.5534398034978891,2011
14,114,0.5534398034978891,2012
14,114,0.5534398034978891,2013
14,114,0.5257060581183927,2014
14,114,1.6894089608100546,2016
14,114,1.7998275761487454,2017
14,114,1.7998275761487454,2018
14,114,0.3149564522296502,2020
14,114,0.3149564522296502,2021
14,114,0.3149564522296502,2022
14,115,0.8599237715237057,2009
14,115,0.8232824774940708,2011
14,115,0.5415491361098602,2014
14,115,0.5415491361098602,2015
14,115,0.38765425857175473,2018
14,115,0.38765425857175473,2019
14,115,-0.05521105421764507,2020
14,115,-0.05521105421764507,2021
14,115,-0.05521105421764507,2022
14,116,1.2551128120555202,2011
14,116,1.2551128120555202,2012
14,116,1.2551128120555202,2015
14,116,0.9095691499437661,2016
14,116,1.1213910400016864,2019
14,116,1.008403628572795,2020
14,116,1.008403628572795,2022
14,117,0.5135222376496467,2011
14,117,0.5135222376496467,2012
14,117,0.5135222376496467,2017
14,117,0.5135222376496467,2018
14,117,0.5135222376496467,2019
14,117,0.39347723144751684,2020
14,117,0.39347723144751684,2021
14,118,0.06924435885991684,2009
14,118,0.06924435885991684,2010
14,118,0.912462338689268,2011
14,118,1.1836871896754948,2013
14,118,1.1836871896754948,2015
14,118,-1.2121687355577533,2017
14,118,-1.2121687355577533,2018
14,118,-1.2121687355577533,2019
14,118,0.22749494290157607,2020
14,118,0.22749494290157607,2021
14,118,0.22749494290157607,2022
14,119,1.4492462649278466,2009
14,119,0.6749893942684635,2011
14,119,0.9272817689453688,2012
14,119,0.64534520808196,2013
14,119,0.6197903470911301,2014
14,119,1.0827010984835235,2015
14,119,0.6982861190743389,2016
14,119,0.6982861190743389,2017
14,119,0.6982861190743389,2018
14,119,0.6982861190743389,2019
14,119,0.8182996734087586,2020
14,119,0.7493702739146622,2021
14,119,0.6999506132435961,2022
14,120,-31.727810648063898,2009
14,120,-37.04993493147506,2010
14,120,64.42320608396412,2011
14,120,67.21876215137833,2012
14,120,95.37807167396163,2013
14,120,115.39164788825747,2014
14,120,86.90807674423625,2015
14,120,181.25031652317352,2016
14,120,126.96530856474321,2017
14,120,23.615631545477125,2018
14,120,44.439452465824445,2019
14,120,80.29891313687362,2020
14,120,73.47571114240819,2021
14,120,64.8254436203841,2022
14,121,0.6036122137442956,2009
14,121,0.09844335663270538,2010
14,121,0.45136043764673567,2011
14,121,0.2217568009555818,2012
14,121,0.20330410471989574,2013
14,121,0.5294037493237199,2014
14,121,0.13294991258885905,2015
14,121,0.3594693200224421,2016
14,121,0.4697421859663457,2017
14,121,0.45717971067272045,2018
14,121,-0.7199964508953705,2019
14,121,0.01997837886023651,2020
