state_code,municipality_code,risk_prediction,support_count,social_assistance_count,outpatient_consultation_count,hospitalization_count,carcinogenic_water_sources_count,water_sources_carcinogens_2B,water_sources_carcinogens_1,emission_concentration,marginalization,electricity_fuel,firewood_fuel,oil_fuel,brick_factory,stationary_risk_sources
14,119,0.6999506132435961,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,8.311301996000001,0.0,0.0,0.0,0.0,0.0
14,120,64.8254436203841,110.0,1.0,8405.0,744.0,0.0,0.0,0.0,1682.0734000000002,473.851904497,0.0,0.0,0.0,0.0,0.0
14,121,0.04562689045402653,0.0,0.0,30.0,1.0,0.0,0.0,0.0,8490.358446111,21.547041417,0.0,0.0,0.0,0.0,0.0
14,124,-0.28062099267812374,0.0,0.0,74.0,10.0,0.0,0.0,0.0,8.3614,26.666238348,0.0,0.0,0.0,0.0,0.0
14,125,0.6470158405988606,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,9.973942357,0.0,0.0,0.0,0.0,0.0
15,1,-0.640566733804518,0.0,0.0,551.0,3.0,0.0,0.0,0.0,0.0,11.123680475,0.0,0.0,0.0,0.0,0.0
15,2,-8.327863918076899,0.0,0.0,235.0,152.0,0.0,0.0,0.0,0.0,50.96531022200001,0.0,0.0,0.0,0.0,0.0
15,3,-0.8314724690731707,2.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,1.766560869,0.0,0.0,0.0,0.0,0.0
15,4,0.7253477111719748,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.942127603,0.0,0.0,0.0,0.0,0.0
15,5,-4.042744060673187,0.0,0.0,718.0,7.0,0.0,0.0,0.0,17.060000000000002,19.616589907,0.0,0.0,0.0,0.0,0.0
15,7,0.3703861420599186,0.0,0.0,94.0,9.0,0.0,0.0,0.0,0.0,0.938859627,0.0,0.0,0.0,0.0,0.0
15,8,-0.7734918337605812,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,4.7032757,0.0,0.0,0.0,0.0,0.0
15,9,-0.30367785384565354,6.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,12.903922537,0.0,0.0,0.0,0.0,0.0
15,10,0.5184711833578579,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1612.001177,12.10895087,0.0,0.0,0.0,0.0,0.0
15,11,1.5851984047136938,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,26.741097969,0.0,0.0,0.0,0.0,0.0
15,13,-40.45514386447444,64.0,0.0,1479.0,91.0,0.0,0.0,0.0,7.7578000000000005,126.756625344,0.0,0.0,0.0,0.0,0.0
15,14,-0.886433244978418,57.0,0.0,711.0,59.0,0.0,0.0,0.0,976.2,26.791095203,0.0,0.0,0.0,0.0,0.0
15,15,0.1617810027102305,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.876522764,0.0,0.0,0.0,0.0,0.0
15,18,-0.5408162424542795,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,14.027266896,0.0,0.0,0.0,0.0,0.0
15,19,0.2768852813294533,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,10.199945275,0.0,0.0,0.0,0.0,0.0
15,20,-15.934575510523617,1.0,0.0,95.0,17.0,0.0,0.0,0.0,0.0,66.186048642,0.0,0.0,0.0,0.0,0.0
15,21,-0.2022532405889773,0.0,0.0,172.0,2.0,0.0,0.0,0.0,0.0,2.797629604,0.0,0.0,0.0,0.0,0.0
15,22,0.2994387996486032,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.656096714,0.0,0.0,0.0,0.0,0.0
15,23,0.04379306598099726,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.195842624,0.0,0.0,0.0,0.0,0.0
15,24,3.6837744119263305,15.0,0.0,319.0,56.0,0.0,0.0,0.0,0.0,42.042411738,0.0,0.0,0.0,0.0,0.0
15,25,-12.835728582204531,52.0,1.0,733.0,98.0,0.0,0.0,0.0,2.9592,108.743201145,0.0,0.0,0.0,0.0,0.0
15,27,0.457900797887535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.725444015,0.0,0.0,0.0,0.0,0.0
15,28,-0.0029148170923904114,7.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,8.495625421,0.0,0.0,0.0,0.0,0.0
15,29,-4.73632828200435,0.0,0.0,121.0,36.0,0.0,0.0,0.0,0.0,25.373526857,0.0,0.0,0.0,0.0,0.0
15,30,0.40575583832629564,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,5.550962258,0.0,0.0,0.0,0.0,0.0
15,31,-44.314793407657326,0.0,0.0,755.0,102.0,0.0,0.0,0.0,0.0,121.41889786399999,0.0,0.0,0.0,0.0,0.0
15,32,1.1811166037865335,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,2.524178244,0.0,0.0,0.0,0.0,0.0
15,33,-325.37075327455705,340.0,3.0,5214.0,521.0,0.0,0.0,0.0,117.936,367.446211944,0.0,0.0,0.0,0.0,0.0
15,35,-6.62238649853629,10.0,0.0,103.0,15.0,0.0,0.0,0.0,0.0,55.136153401,0.0,0.0,0.0,0.0,0.0
15,36,-1.1201401548390337,0.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,20.108969469999998,0.0,0.0,0.0,0.0,0.0
15,37,-1.438837816742294,0.0,3.0,167.0,21.0,0.0,0.0,0.0,0.0,56.57134266399999,0.0,0.0,0.0,0.0,0.0
15,38,0.7447137882180915,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.943763519,0.0,0.0,0.0,0.0,0.0
15,39,-16.454769425297105,0.0,0.0,760.0,79.0,0.0,0.0,0.0,0.0,147.637240577,0.0,0.0,0.0,0.0,0.0
15,40,0.6913457238411429,6.0,0.0,41.0,6.0,0.0,0.0,0.0,0.0,6.596189698,0.0,0.0,0.0,0.0,0.0
15,42,-10.923670999297501,22.0,0.0,851.0,23.0,0.0,0.0,0.0,0.0,20.637964623,0.0,0.0,0.0,0.0,0.0
15,45,-2.0654720877136112,75.0,0.0,488.0,24.0,0.0,0.0,0.0,6.559799999999998,14.06488376,0.0,0.0,0.0,0.0,0.0
15,47,-1.9054528859933169,1.0,0.0,306.0,18.0,0.0,0.0,0.0,0.0,2.729170589,0.0,0.0,0.0,0.0,0.0
15,51,-4.490563473460001,12.0,0.0,187.0,5.0,0.0,0.0,0.0,17264.9182,23.439045812,0.0,0.0,0.0,0.0,0.0
15,52,0.03988674441665041,0.0,0.0,60.0,8.0,0.0,0.0,0.0,0.0,7.353011029,0.0,0.0,0.0,0.0,0.0
15,53,0.5596640331300748,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.804886147,0.0,0.0,0.0,0.0,0.0
15,54,-10.008665775058187,27.0,0.0,495.0,46.0,0.0,0.0,0.0,0.0,67.05487005,0.0,0.0,0.0,0.0,0.0
15,55,0.8199484846298465,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.801522638,0.0,0.0,0.0,0.0,0.0
15,57,-97.21820372629578,145.0,57.0,5167.0,738.0,0.0,0.0,0.0,305.945,190.868673677,0.0,0.0,0.0,0.0,0.0
15,58,-76.22656481237675,31.0,4.0,2105.0,317.0,0.0,0.0,0.0,0.0,166.640820113,0.0,0.0,0.0,0.0,0.0
15,59,-0.0867222772527196,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,21.441985234,0.0,0.0,0.0,0.0,0.0
15,60,-14.46989742264971,0.0,4.0,262.0,50.0,0.0,0.0,0.0,0.0,83.156423286,0.0,0.0,0.0,0.0,0.0
15,61,1.4696499384549204,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11.023685063,0.0,0.0,0.0,0.0,0.0
15,64,1.2967970624614111,0.0,0.0,144.0,12.0,0.0,0.0,0.0,0.0,4.739140097,0.0,0.0,0.0,0.0,0.0
15,65,0.07044917975512244,7.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,13.878563946,0.0,0.0,0.0,0.0,0.0
15,66,0.7508507131170502,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.946062497,0.0,0.0,0.0,0.0,0.0
15,67,-1.4226623711025337,0.0,0.0,77.0,8.0,0.0,0.0,0.0,0.0,8.173809266,0.0,0.0,0.0,0.0,0.0
15,68,0.15204556960704102,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.175767364,0.0,0.0,0.0,0.0,0.0
15,70,-6.134566848132864,4.0,0.0,104.0,24.0,0.0,0.0,0.0,0.0,76.986202206,0.0,0.0,0.0,0.0,0.0
15,73,0.5162722518642231,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.584393841,0.0,0.0,0.0,0.0,0.0
15,75,-0.47110287327110384,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,5.655648739,0.0,0.0,0.0,0.0,0.0
15,76,-0.8195367195687944,3.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,20.48529962,0.0,0.0,0.0,0.0,0.0
15,77,0.7885571959332502,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.963741031,0.0,0.0,0.0,0.0,0.0
15,81,-18.387975876542026,0.0,0.0,483.0,38.0,0.0,0.0,0.0,0.0,121.25539598699999,0.0,0.0,0.0,0.0,0.0
15,82,-0.7556310924802476,54.0,0.0,534.0,33.0,0.0,0.0,0.0,0.0,22.607532189,0.0,0.0,0.0,0.0,0.0
15,84,-0.6082049907910576,0.0,0.0,72.0,9.0,0.0,0.0,0.0,0.0,17.50030984,0.0,0.0,0.0,0.0,0.0
15,86,-0.10509873999482468,2.0,0.0,215.0,15.0,0.0,0.0,0.0,0.0,1.925493061,0.0,0.0,0.0,0.0,0.0
15,87,-3.08799125792663,0.0,0.0,417.0,1.0,0.0,0.0,0.0,0.0,13.532399972,0.0,0.0,0.0,0.0,0.0
15,88,-1.6994057190040905,24.0,0.0,113.0,25.0,0.0,0.0,0.0,0.0,15.5692282,0.0,0.0,0.0,0.0,0.0
15,90,-2.3571807218453333,18.0,0.0,104.0,10.0,0.0,0.0,0.0,0.0,24.517352935,0.0,0.0,0.0,0.0,0.0
15,91,0.39183552883670236,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,13.946530422,0.0,0.0,0.0,0.0,0.0
15,92,2.3476856393640015,27.0,0.0,108.0,25.0,0.0,0.0,0.0,6.1631,22.741382608,0.0,0.0,0.0,0.0,0.0
15,93,-0.22993915940937157,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,12.195818699,0.0,0.0,0.0,0.0,0.0
15,95,-0.7074959218929809,1.0,0.0,37.0,1.0,0.0,0.0,0.0,1.4317,28.120035445000003,0.0,0.0,0.0,0.0,0.0
15,96,0.34997442552452773,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,14.708867209,0.0,0.0,0.0,0.0,0.0
15,99,-13.442450359859484,33.0,2.0,898.0,284.0,0.0,0.0,0.0,0.0,89.786561331,0.0,0.0,0.0,0.0,0.0
15,100,-0.17271494027444662,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.285902589,0.0,0.0,0.0,0.0,0.0
15,101,0.06766803010681904,0.0,0.0,143.0,0.0,0.0,0.0,0.0,8.2794,19.233765288,0.0,0.0,0.0,0.0,0.0
15,102,0.20783005497433993,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,2.808408284,0.0,0.0,0.0,0.0,0.0
15,103,0.1720206269597929,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,23.535900023,0.0,0.0,0.0,0.0,0.0
15,104,-24.719150385268435,80.0,8.0,2376.0,373.0,0.0,0.0,0.0,19707877.3,191.145994433,0.0,0.0,0.0,0.0,0.0
15,105,-2.20600907578903,0.0,0.0,464.0,1.0,0.0,0.0,0.0,0.0,2.808050155,0.0,0.0,0.0,0.0,0.0
15,106,-95.6806772282808,787.0,6.0,7483.0,828.0,0.0,0.0,0.0,1398.92171,247.82816625600003,0.0,0.0,0.0,0.0,0.0
15,108,-6.168012714947408,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,38.830446885,0.0,0.0,0.0,0.0,0.0
15,109,102.96180185556523,11.0,0.0,482.0,25.0,0.0,0.0,0.0,0.0,126.884025442,0.0,0.0,0.0,0.0,0.0
15,110,0.06548122451061525,24.0,0.0,171.0,20.0,0.0,0.0,0.0,0.0,10.213496739,0.0,0.0,0.0,0.0,0.0
15,111,0.06221890521330892,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,2.710301383,0.0,0.0,0.0,0.0,0.0
15,112,0.6455111442552404,0.0,0.0,92.0,10.0,0.0,0.0,0.0,0.0,6.507928013999999,0.0,0.0,0.0,0.0,0.0
15,113,-2.223630842949798,0.0,0.0,100.0,11.0,0.0,0.0,0.0,0.0,5.400514758,0.0,0.0,0.0,0.0,0.0
15,114,-4.236273225282404,0.0,0.0,468.0,27.0,0.0,0.0,0.0,0.0,4.637194538,0.0,0.0,0.0,0.0,0.0
15,115,-0.18330347793367407,1.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,4.663273951,0.0,0.0,0.0,0.0,0.0
15,116,0.6652886955700139,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.944943494,0.0,0.0,0.0,0.0,0.0
15,118,1.0507205611823058,0.0,0.0,396.0,8.0,0.0,0.0,0.0,0.0,50.84167611,0.0,0.0,0.0,0.0,0.0
15,120,-4.1427481598086375,24.0,0.0,147.0,31.0,0.0,0.0,0.0,0.0,66.542227597,0.0,0.0,0.0,0.0,0.0
15,121,-22.60054414793288,11.0,0.0,508.0,32.0,0.0,0.0,0.0,8956.759008,185.409474966,0.0,0.0,0.0,0.0,0.0
15,122,-17.93505235191386,0.0,0.0,139.0,27.0,0.0,0.0,0.0,0.0,101.122255762,0.0,0.0,0.0,0.0,0.0
15,124,-2.2130599425428015,31.0,0.0,956.0,62.0,0.0,0.0,0.0,0.0,2.573089966,0.0,0.0,0.0,0.0,0.0
16,3,1.1678593325972733,0.0,0.0,69.0,1.0,0.0,0.0,0.0,0.0,9.223124606999999,0.0,0.0,0.0,0.0,0.0
16,6,1.0636844521664492,3.0,0.0,170.0,246.0,0.0,0.0,0.0,0.0,51.586655109,0.0,0.0,0.0,0.0,0.0
16,7,0.6015444610523514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.691163756,0.0,0.0,0.0,0.0,0.0
16,8,-0.4278004275453462,0.0,0.0,153.0,4.0,0.0,0.0,0.0,415.67719999999997,1.874885512,0.0,0.0,0.0,0.0,0.0
16,9,0.4798695178389513,0.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,9.188795076,0.0,0.0,0.0,0.0,0.0
16,10,1.6249649911459185,0.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,12.272716668,0.0,0.0,0.0,0.0,0.0
16,12,0.06652145435435886,2.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,29.744273187,0.0,0.0,0.0,0.0,0.0
16,14,0.5543973469169182,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,10.852356059,0.0,0.0,0.0,0.0,0.0
16,15,10.4697197635302,1.0,0.0,15.0,2.0,0.0,0.0,0.0,57085.0907,14.882306326,0.0,0.0,0.0,0.0,0.0
16,16,0.2617273210750716,0.0,0.0,57.0,9.0,0.0,0.0,0.0,0.0,6.255714975,0.0,0.0,0.0,0.0,0.0
16,17,0.2547200050407435,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.457063882,0.0,0.0,0.0,0.0,0.0
16,20,0.3525230758808759,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,8.188160793,0.0,0.0,0.0,0.0,0.0
16,21,-0.2392386908286709,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.251189127,0.0,0.0,0.0,0.0,0.0
16,22,-0.3143477227553172,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,10.041931988,0.0,0.0,0.0,0.0,0.0
16,23,0.8648695943678392,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.219652506,0.0,0.0,0.0,0.0,0.0
16,25,-0.14692188528197037,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,12.062969762,0.0,0.0,0.0,0.0,0.0
16,27,0.7045460176090037,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.71115769,0.0,0.0,0.0,0.0,0.0
16,30,0.3596935403261703,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,8.216246174,0.0,0.0,0.0,0.0,0.0
16,32,0.6372033898927603,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.8057471290000002,0.0,0.0,0.0,0.0,0.0
16,34,-2.3414293814720306,0.0,0.0,205.0,57.0,0.0,0.0,0.0,0.0,50.725942248,0.0,0.0,0.0,0.0,0.0
16,35,0.1973849622161633,15.0,0.0,70.0,5.0,0.0,0.0,0.0,0.0,13.513757429,0.0,0.0,0.0,0.0,0.0
16,37,0.24545322776844458,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,3.646349478,0.0,0.0,0.0,0.0,0.0
16,38,-0.9279421042602302,0.0,0.0,168.0,18.0,0.0,0.0,0.0,0.0,25.064842651,0.0,0.0,0.0,0.0,0.0
16,40,0.7330835571195803,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,8.176343159,0.0,0.0,0.0,0.0,0.0
16,41,0.5771153304222211,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.221608698,0.0,0.0,0.0,0.0,0.0
16,42,0.6051124246724191,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.462435498,0.0,0.0,0.0,0.0,0.0
16,43,-0.6016303264802193,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,31.59199987,0.0,0.0,0.0,0.0,0.0
16,44,0.36136092171251843,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,5.465326872,0.0,0.0,0.0,0.0,0.0
16,45,-0.2173130711085333,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,23.056082875999998,0.0,0.0,0.0,0.0,0.0
16,47,0.7730230587060933,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.590521752,0.0,0.0,0.0,0.0,0.0
16,50,0.5431723590189114,0.0,0.0,168.0,42.0,0.0,0.0,0.0,0.0,33.637545853,0.0,0.0,0.0,0.0,0.0
16,51,0.8498953817843733,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,12.050119585,0.0,0.0,0.0,0.0,0.0
16,52,-2.9774349629673362,3.0,2.0,548.0,68.0,0.0,0.0,0.0,20.585099999999997,125.980861306,0.0,0.0,0.0,0.0,0.0
16,53,-104.7160513720592,554.0,5.0,6600.0,1155.0,0.0,0.0,0.0,929.2752000000002,374.814741297,0.0,0.0,0.0,0.0,0.0
16,54,0.409741040677215,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.651601822,0.0,0.0,0.0,0.0,0.0
16,55,0.5893020256504533,0.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,22.51924681,0.0,0.0,0.0,0.0,0.0
16,56,0.4592021788475808,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,16.568859303,0.0,0.0,0.0,0.0,0.0
16,63,0.5242281039041439,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,4.518996282,0.0,0.0,0.0,0.0,0.0
16,66,0.9649143769788978,14.0,0.0,122.0,68.0,0.0,0.0,0.0,0.0,47.146828805,0.0,0.0,0.0,0.0,0.0
16,68,1.6503136109604517,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,11.712214631,0.0,0.0,0.0,0.0,0.0
16,69,-2.901016617078264,5.0,0.0,93.0,91.0,0.0,0.0,0.0,0.0,52.30135455100001,0.0,0.0,0.0,0.0,0.0
16,70,0.6958243501910185,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,11.870001367,0.0,0.0,0.0,0.0,0.0
16,71,2.6206465870353175,2.0,0.0,130.0,52.0,0.0,0.0,0.0,0.0,23.843871184,0.0,0.0,0.0,0.0,0.0
16,73,0.6798273384588067,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,17.684577062,0.0,0.0,0.0,0.0,0.0
16,75,-1.8149653723502275,0.0,1.0,66.0,36.0,0.0,0.0,0.0,0.0,28.370193098999998,0.0,0.0,0.0,0.0,0.0
16,76,-1.0652332295858882,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,27.60598234,0.0,0.0,0.0,0.0,0.0
16,78,0.44865375604149504,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.3810444010000005,0.0,0.0,0.0,0.0,0.0
16,82,-1.1904155631271955,0.0,0.0,87.0,25.0,0.0,0.0,0.0,10.1088,23.014053293,0.0,0.0,0.0,0.0,0.0
16,83,0.6139104340031879,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,4.542120976,0.0,0.0,0.0,0.0,0.0
16,84,-0.30636894088090677,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,15.981287634000001,0.0,0.0,0.0,0.0,0.0
16,85,0.09623988552617131,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,13.115154169,0.0,0.0,0.0,0.0,0.0
16,86,0.5500749041673703,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,7.253635558,0.0,0.0,0.0,0.0,0.0
16,87,0.6180728142496789,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.580013359000001,0.0,0.0,0.0,0.0,0.0
16,88,-3.417957142332339,0.0,0.0,104.0,3.0,0.0,0.0,0.0,0.0,33.395979392,0.0,0.0,0.0,0.0,0.0
16,89,0.249417061766925,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,14.356587275999999,0.0,0.0,0.0,0.0,0.0
16,90,-0.08644901596625204,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.017354256,0.0,0.0,0.0,0.0,0.0
16,94,0.7124777754030012,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,5.404573347,0.0,0.0,0.0,0.0,0.0
16,97,0.6788432748525186,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,17.593507914,0.0,0.0,0.0,0.0,0.0
16,98,0.6943663548387665,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,4.654725293,0.0,0.0,0.0,0.0,0.0
16,99,0.432192730849852,0.0,0.0,48.0,4.0,0.0,0.0,0.0,0.0,4.646497152,0.0,0.0,0.0,0.0,0.0
16,102,-7.325992004808653,4.0,0.0,657.0,99.0,0.0,0.0,0.0,0.0,144.834619879,0.0,0.0,0.0,0.0,0.0
16,103,0.523035205448018,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,18.067671503,0.0,0.0,0.0,0.0,0.0
16,104,1.109854729364786,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,8.387765782999999,0.0,0.0,0.0,0.0,0.0
16,106,0.674498749810285,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,10.463203197,0.0,0.0,0.0,0.0,0.0
16,107,0.01667292950290792,0.0,0.0,80.0,128.0,0.0,0.0,0.0,34.879999999999995,37.073950709,0.0,0.0,0.0,0.0,0.0
16,108,-4.275404697811744,3.0,0.0,198.0,54.0,0.0,0.0,0.0,2.3447,74.33444691,0.0,0.0,0.0,0.0,0.0
16,109,0.6555809899848322,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.752502339,0.0,0.0,0.0,0.0,0.0
16,110,0.04941611396427408,0.0,0.0,87.0,18.0,0.0,0.0,0.0,0.0,19.106500771,0.0,0.0,0.0,0.0,0.0
16,111,1.1110001017675035,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,7.154126414,0.0,0.0,0.0,0.0,0.0
16,112,-7.470390788730547,4.0,0.0,311.0,72.0,0.0,0.0,0.0,3563.06,32.798361103,0.0,0.0,0.0,0.0,0.0
16,113,0.8036892541209695,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,8.338450724,0.0,0.0,0.0,0.0,0.0
17,1,0.7583761614120865,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,6.56926007,0.0,0.0,0.0,0.0,0.0
17,2,0.4118738252719514,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.523214874,0.0,0.0,0.0,0.0,0.0
17,3,-0.07174021011771615,0.0,0.0,47.0,16.0,0.0,0.0,0.0,0.0,14.501102771,0.0,0.0,0.0,0.0,0.0
17,4,0.35350910270889563,0.0,1.0,145.0,12.0,0.0,0.0,0.0,9.4622,38.696550158,0.0,0.0,0.0,0.0,0.0
17,6,-1.7153562802535323,63.0,0.0,779.0,467.0,0.0,0.0,0.0,0.0,78.027045368,0.0,0.0,0.0,0.0,0.0
17,7,-13.418724307393965,425.0,94.0,3134.0,1316.0,0.0,0.0,0.0,6.625731875,118.618087565,0.0,0.0,0.0,0.0,0.0
17,8,0.3550060307354655,0.0,0.0,101.0,19.0,0.0,0.0,0.0,3028.5583,48.492442074,0.0,0.0,0.0,0.0,0.0
17,10,0.16314661512152834,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.247726031000001,0.0,0.0,0.0,0.0,0.0
17,11,-1.507260029588906,60.0,1.0,495.0,46.0,0.0,0.0,0.0,120.01595960000002,83.597078088,0.0,0.0,0.0,0.0,0.0
17,12,-2.6450634027514983,24.0,7.0,241.0,147.0,0.0,0.0,0.0,0.0,42.217658858,0.0,0.0,0.0,0.0,0.0
17,13,0.43712714067007075,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,11.243868963,0.0,0.0,0.0,0.0,0.0
17,15,-0.06782804037551585,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3.8098591070000003,0.0,0.0,0.0,0.0,0.0
17,17,0.2559524089463883,0.0,1.0,70.0,29.0,0.0,0.0,0.0,0.0,28.077337187,0.0,0.0,0.0,0.0,0.0
17,18,-0.772931552742319,0.0,5.0,305.0,126.0,0.0,0.0,0.0,0.0,68.884592673,0.0,0.0,0.0,0.0,0.0
17,20,0.15340505150209433,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,12.990020946,0.0,0.0,0.0,0.0,0.0
17,22,0.8976978887757768,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,6.365679768,0.0,0.0,0.0,0.0,0.0
17,24,-0.020293988842402147,0.0,1.0,87.0,9.0,0.0,0.0,0.0,0.0,21.517630438,0.0,0.0,0.0,0.0,0.0
17,25,-0.22200889914964367,0.0,1.0,129.0,1.0,0.0,0.0,0.0,0.0,11.311949135,0.0,0.0,0.0,0.0,0.0
17,28,-0.37726947398221805,0.0,0.0,102.0,31.0,0.0,0.0,0.0,0.0,49.49892724,0.0,0.0,0.0,0.0,0.0
17,29,-3.0847953111933366,1.0,1.0,199.0,87.0,0.0,0.0,0.0,0.0,58.929212769,0.0,0.0,0.0,0.0,0.0
17,30,0.6058103810861479,0.0,0.0,85.0,20.0,0.0,0.0,0.0,43.2276,18.537822215,0.0,0.0,0.0,0.0,0.0
17,31,-0.48389920767384714,0.0,1.0,18.0,13.0,0.0,0.0,0.0,0.0,16.186417835,0.0,0.0,0.0,0.0,0.0
17,32,0.9286500920758138,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.271655105999999,0.0,0.0,0.0,0.0,0.0
17,33,0.4349008986746349,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.407402513,0.0,0.0,0.0,0.0,0.0
17,35,1.284292668347499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343509674,0.0,0.0,0.0,0.0,0.0
