state_code,municipality_code,year,smr,support,social_assistance,outpatient_consultation,hospitalization,support_cumsum,social_assistance_cumsum,outpatient_consultation_cumsum,hospitalization_cumsum,risk_count,risk_concentration_sure,risk_concentration_possible,st_risk,concentration,electricity_fuel,firewood_fuel,oil_fuel,IMN_2020,dumps,biomass,carpentry,cement_gypsum,sugarcane_cultivation,chemical_manufacturing,pesticide_manufacturing,gas_stations,incinerator,sugar_mill,brick_factory,mining,paper_mill,solvent_paint,high_traffic_supply,high_traffic_alameda,high_traffic_station,ndeaths_y,ed,population,excess,support_metric,social_assistance_metric,outpatient_metric,hospitalization_metric,health,support_exp,social_assistance_exp,outpatient_consultation_exp,hospitalization_exp,support_cumsum_exp,social_assistance_cumsum_exp,outpatient_consultation_cumsum_exp,hospitalization_cumsum_exp,risk_count_exp,risk_concentration_sure_exp,risk_concentration_possible_exp,st_risk_exp,concentration_exp,electricity_fuel_exp,firewood_fuel_exp,oil_fuel_exp,IMN_2020_exp,dumps_exp,biomass_exp,carpentry_exp,cement_gypsum_exp,sugarcane_cultivation_exp,chemical_manufacturing_exp,pesticide_manufacturing_exp,gas_stations_exp,incinerator_exp,sugar_mill_exp,brick_factory_exp,mining_exp,paper_mill_exp,solvent_paint_exp,high_traffic_supply_exp,high_traffic_alameda_exp,high_traffic_station_exp,support_metric_exp,social_assistance_metric_exp,outpatient_metric_exp,hospitalization_metric_exp,health_exp,next_excess
20,278,2022,0.3195725062866722,0.0,0.0,0.0,0.0,23.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,680.4274937133277,68,0.3195725062866722,15649.83235540654,0.0,59197.19195305951,4762.992455993294,79610.01676445935,1.0172821617187502,0.0,1.9498312398828124,0.25728216171875,3.67163892734375,0.0,30.050593503554687,2.1116389273437504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42549791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753.385722554131,0.0,39454.67914733682,3001.943453810882,47210.008323701826,0.3195725062866722
20,301,2022,1.5377798543204577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7957277079999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,462.2201456795423,53,1.5377798543204577,0.0,0.0,462.2201456795423,0.0,462.2201456795423,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7957277079999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.11100728397712,0.0,23.11100728397712,1.5377798543204577
20,307,2022,0.8630813832661374,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584793145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,136.9186167338626,73,0.8630813832661374,0.0,0.0,3559.8840350804276,684.5930836693129,4244.477118749741,0.0,0.0,0.0,0.0,0.0,0.0,1.3000000000000003,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584793145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.99420175402142,34.229654183465655,212.2238559374871,0.8630813832661374
20,318,2022,1.813916403346565,0.0,0.0,0.0,0.0,55.0,0.0,144.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.655821673000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3186.083596653435,2601,1.813916403346565,175234.59781593893,0.0,458796.03791809466,305864.02527872974,939894.6610127633,2.0712330079862302,0.0,5.3316591687871275,3.528441074999999,15.64657284826162,0.0,42.69847579304455,28.959619575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.655821673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25318.2826996788,0.0,69001.10931517264,46451.0256976502,140770.41771250163,1.813916403346565
20,324,2022,-0.6996622708664666,0.0,0.0,0.0,0.0,35.0,0.0,151.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483872993000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3699.6622708664668,538,-0.6996622708664666,129488.17948032633,0.0,558649.0029008365,144286.8285637922,832424.010944955,0.52530972890625,0.0,4.648488982031249,1.4334291867187499,11.087286093710937,0.0,48.746880284335944,11.764845452343753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483872992999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30045.035249580797,0.0,124126.94586220646,30138.81990176449,184310.80101355177,-0.6996622708664666
20,329,2022,0.9135581793351427,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859409208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,86.4418206648573,27,0.9135581793351427,0.0,0.0,172.8836413297146,0.0,172.8836413297146,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859409208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.8836413297146,0.0,172.8836413297146,0.9135581793351427
20,334,2022,-0.152557608864764,0.0,0.0,0.0,0.0,4.0,0.0,205.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1152.557608864764,360,-0.152557608864764,4610.230435459056,0.0,236274.30981727663,16135.806524106696,257020.3467768424,0.0,0.0,0.61902475,0.0,1.206650815625,0.0,40.576030565625004,2.5969125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.168902937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0296125870611,0.0,61679.113444133276,4031.972559971398,67354.11561669174,-0.152557608864764
20,344,2022,0.880805286201617,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889297349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,119.19471379838298,71,0.880805286201617,0.0,0.0,476.7788551935319,0.0,476.7788551935319,0.0,0.0,0.0,0.0,0.0,0.0,0.39000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889297349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.488708521081687,0.0,27.488708521081687,0.880805286201617
20,348,2022,0.30980392156862746,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,690.1960784313725,14,0.30980392156862746,1380.392156862745,0.0,8972.549019607843,0.0,10352.941176470587,0.09500000000000001,0.0,0.52594375,0.0,0.19500000000000003,0.0,2.1045687500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465629181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.98024943547205,0.0,871.4295691873208,0.0,987.4098186227928,0.30980392156862746
20,351,2022,0.8685115241793226,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7466001100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,131.4884758206773,42,0.8685115241793226,0.0,0.0,262.9769516413546,0.0,262.9769516413546,0.0,0.0,0.0,0.0,0.0,0.0,0.19500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7466001100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0349000853067,0.0,21.0349000853067,0.8685115241793226
20,356,2022,0.7878440366972477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7269250079999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,212.1559633027523,6,0.7878440366972477,0.0,0.0,212.1559633027523,0.0,212.1559633027523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7269250079999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.1559633027523,0.0,212.1559633027523,0.7878440366972477
20,364,2022,0.686634816442127,0.0,0.0,0.0,0.0,1.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,313.365183557873,71,0.686634816442127,313.365183557873,0.0,5640.573304041714,1253.460734231492,7207.39922183108,0.0,0.0,0.5144249999999999,0.17147500000000002,0.18549375000000004,0.0,3.29601875,0.7419750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709731953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0306629260547,0.0,1882.531258138305,420.1226517042188,2407.6845727685786,0.686634816442127
20,377,2022,0.3016281601548325,0.0,0.0,0.0,0.0,5.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680841617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,698.3718398451675,186,0.3016281601548325,3491.8591992258375,0.0,37013.70751179388,0.0,40505.56671101972,0.0,0.0,0.0,0.0,4.05,0.0,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680841617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275.2937126215566,0.0,1850.6853755896943,0.0,4125.979088211251,0.3016281601548325
20,385,2022,-0.2269186124558269,0.0,0.0,0.0,0.0,29.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7226.918612455827,6814,-0.2269186124558269,209580.639761219,0.0,961180.1754566251,173446.04669893987,1344206.8619167837,1.1172352687499996,0.0,4.961972074999999,0.8821102687499998,7.77252989375,0.0,38.722530575,7.23990489375,0.0,0.0,0.0,0.0,0.09399747839746164,0.0,0.0,0.0,44.853677716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42967.38366195745,0.0,211314.2717639492,38354.47109698171,292636.1265228884,-0.2269186124558269
20,390,2022,0.4065028730608953,0.0,0.0,0.0,0.0,0.0,0.0,48.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3593.497126939105,1482,0.4065028730608953,0.0,0.0,172487.86209307704,53902.456904086575,226390.31899716362,0.0,0.0,1.803138409724609,0.5864445,0.0,0.0,12.70436459027539,3.8575545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.938939491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38669.885134039134,11327.896142066571,49997.781276105714,0.4065028730608953
20,397,2022,2.5105983422880818,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3489.4016577119182,659,2.5105983422880818,0.0,0.0,76766.8364696622,20936.40994627151,97703.24641593371,0.0,0.0,0.16107396953125,0.271450625,0.0,0.0,4.882818641406251,0.8424381250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028484769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.208126069301,2093.842278515249,11688.05040458455,2.5105983422880818
20,398,2022,0.5796721745627891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797922343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,420.32782543721095,101,0.5796721745627891,0.0,0.0,420.32782543721095,0.0,420.32782543721095,0.0,0.0,0.9025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797922343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.6839705745223,0.0,949.6839705745223,0.5796721745627891
20,399,2022,1.2287298168989098,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.560549543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4771.27018310109,2045,1.2287298168989098,0.0,0.0,33398.89128170763,14313.81054930327,47712.7018310109,0.0,0.0,0.042868750000000004,0.0,0.0,0.0,1.29845625,0.55648125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.560549543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.415415149713,1390.4637493498772,4634.879164499591,1.2287298168989098
20,410,2022,0.7972468852062417,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871292747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,202.75311479375833,54,0.7972468852062417,811.0124591750333,0.0,3649.55606628765,0.0,4460.568525462683,0.0,0.0,0.42750000000000005,0.0,0.20000000000000004,0.0,1.7550000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871292747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.550622958751674,0.0,454.9586353972619,0.0,495.50925835601356,0.7972468852062417
20,411,2022,0.9249688997114952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796294503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.0311002885048,17,0.9249688997114952,0.0,0.0,75.0311002885048,0.0,75.0311002885048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796294503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0311002885048,0.0,75.0311002885048,0.9249688997114952
20,413,2022,0.97544958894091,0.0,0.0,0.0,0.0,12.0,0.0,105.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.478399864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024.5504110590898,689,0.97544958894091,24294.604932709077,0.0,212577.79316120443,93129.31890871814,330001.71700263163,0.4410551343749999,0.0,3.920156774843749,1.7919137499999997,3.619952446875,0.0,26.841561824843748,11.953638750000001,0.0,0.0,0.0,0.0,0.10299381410913341,0.0,0.0,0.0,28.478399864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4178.562687029,0.0,34348.33417452428,15154.89964976049,53681.796511313776,0.97544958894091
20,414,2022,0.8219190741948237,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428963049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,178.08092580517635,70,0.8219190741948237,0.0,0.0,890.4046290258817,0.0,890.4046290258817,0.0,0.0,0.19151078203125,0.0,0.0,0.0,1.3612951414062502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428963049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5875105783916,0.0,425.5875105783916,0.8219190741948237
20,426,2022,0.8833140494840832,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861979586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1116.6859505159168,229,0.8833140494840832,1116.6859505159168,0.0,15633.603307222835,0.0,16750.28925773875,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861979586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.834297525795854,0.0,12423.063503020108,0.0,12478.897800545905,0.8833140494840832
20,439,2022,0.8969759790887377,0.0,0.0,0.0,0.0,25.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77549031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.02402091126234,9,0.8969759790887377,2575.6005227815585,0.0,9375.185902924874,0.0,11950.786425706432,0.0,0.0,0.41165281249999996,0.0,3.184172984375,0.0,17.2035903125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775490309999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.931299187963,0.0,16518.40111004686,0.0,19186.332409234827,0.8969759790887377
20,447,2022,0.5932500581300054,0.0,0.0,0.0,0.0,5.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388046462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,406.7499418699946,259,0.5932500581300054,2033.7497093499728,0.0,13829.498023579816,0.0,15863.247732929789,0.19000000000000003,0.0,7.716374999999998,0.0,1.39,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388046462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.1305146300322,0.0,13852.783776701406,0.0,14701.914291331435,0.5932500581300054
20,450,2022,1.9583113523106945,0.0,0.0,0.0,0.0,23.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482162560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1041.6886476893055,397,1.9583113523106945,23958.838896854028,0.0,76043.2712813193,0.0,100002.11017817333,0.0,0.0,0.0,0.0,23.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482162560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23958.838896854028,0.0,76043.2712813193,0.0,100002.11017817333,1.9583113523106945
20,460,2022,0.7790931249675869,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849622862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,220.9068750324131,69,0.7790931249675869,883.6275001296524,0.0,1767.2550002593048,0.0,2650.882500388957,0.0,0.0,0.0,0.0,3.05,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849622862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0874672147419,0.0,965.4456625683231,0.0,1338.533129783065,0.7790931249675869
20,468,2022,0.46705304271135184,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391825462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,532.9469572886482,188,0.46705304271135184,0.0,0.0,13856.620889504851,0.0,13856.620889504851,0.0,0.0,0.0,0.0,0.0,0.0,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391825462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7257.52089653857,0.0,7257.52089653857,0.46705304271135184
20,469,2022,0.23512301918265222,0.0,0.0,0.0,0.0,20.0,0.0,138.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.366720196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,764.8769808173478,223,0.23512301918265222,15297.539616346956,0.0,105553.02335279399,8413.646788990825,129264.20975813176,0.7600000000000001,0.0,5.495779390625,0.47155625000000007,5.56,0.0,27.299914062500005,2.04043125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.366720196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5836.4982471719095,0.0,37089.7729512274,2843.350894102401,45769.62209250171,0.23512301918265222
20,482,2022,0.5361081702318324,0.0,0.0,0.0,0.0,26.0,0.0,270.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.922986793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1463.8918297681676,415,0.5361081702318324,38061.187573972355,0.0,395250.7940374052,58555.6731907267,491867.6548021043,0.9908695065800781,0.0,10.889815725781247,1.384660625,7.173479374978514,0.0,60.43112621015624,9.365450486101563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.922986793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11855.53542432942,0.0,96631.18262154162,15142.883669016455,123629.60171488751,0.5361081702318324
20,483,2022,0.8825696931481746,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205471284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,117.4303068518254,58,0.8825696931481746,0.0,0.0,587.1515342591271,0.0,587.1515342591271,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205471284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.8143298070795,0.0,1167.8143298070795,0.8825696931481746
20,505,2022,0.0572579889419923,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668837601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,942.7420110580077,180,0.0572579889419923,0.0,0.0,2828.226033174023,0.0,2828.226033174023,0.0,0.0,0.04750000000000001,0.0,0.0,0.0,0.38275000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668837601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4114770263021,0.0,345.4114770263021,0.0572579889419923
20,515,2022,-1.9510315293257623,0.0,0.0,0.0,0.0,27.0,0.0,298.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.541885233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7951.031529325763,3489,-1.9510315293257623,214677.85129179558,0.0,2369407.395739077,795103.1529325763,3379188.399963449,1.065216890625,0.0,10.973048828458555,3.675459453125,6.760879078125,0.0,89.51207225928746,30.166270390624998,0.0,0.0,0.0,0.0,0.01564341555677925,0.0,0.0,0.0,43.54188523299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44760.50036234904,0.0,577124.6575513921,194603.09558809613,816488.2535018371,-1.9510315293257623
